U1000,N19829,N42882,N56699,N52604,N23056,N47020,N23877,N29212,N47098,N14184,N47247,N35420,N17024,N16030,N22788
U10001,N19829,N42882,N56699,N52604,N23056,N18708,N36789,N14184,N40839,N7821,N47247,N35420,N17024,N16030,N22788
U10003,N19829,N42882,N56699,N52604,N23056,N6056,N55689,N18708,N14592,N53017,N47247,N35420,N17024,N16030,N22788
U10008,N19829,N42882,N56699,N52604,N23056,N29212,N19592,N61233,N53017,N32544,N47247,N35420,N17024,N16030,N22788
U10010,N19829,N42882,N56699,N52604,N23056,N34876,N18708,N29212,N19592,N14592,N47247,N35420,N17024,N16030,N22788
U10011,N19829,N42882,N56699,N52604,N23056,N23877,N61022,N47098,N26706,N35170,N47247,N35420,N17024,N16030,N22788
U10012,N19829,N42882,N56699,N52604,N23056,N23877,N47098,N49712,N35170,N50675,N47247,N35420,N17024,N16030,N22788
U10015,N19829,N42882,N56699,N52604,N23056,N59673,N3123,N34876,N19592,N42457,N47247,N35420,N17024,N16030,N22788
U10017,N19829,N42882,N56699,N52604,N23056,N34185,N6837,N62318,N55943,N13907,N47247,N35420,N17024,N16030,N22788
U1002,N19829,N42882,N56699,N52604,N23056,N18870,N27581,N35729,N48759,N63550,N47247,N35420,N17024,N16030,N22788
